00   0 36424609 35534124 37315094 13.8 13.5 14.1 14665019 14189284 15140754 20.8 20.1 21.5  9306018  8908791  9703245 18.7 17.9 19.5  34076  33752  34400 4816366 4522061 5110671 24.2 22.7 25.6 United States                                 US
01   0   752097   723535   780659 17.6 17.0 18.3   291046   275169   306922 26.4 25.0 27.8   187857   176899   198815 23.8 22.4 25.2  27357  25953  28761   96545   84990  108101 31.6 27.8 35.4 Alabama                                       AL
01  53     8331     6691     9971 23.8 19.1 28.5     3275     2614     3937 35.2 28.1 42.3     2186     1736     2636 31.7 25.2 38.3  24341  21260  27405                                        Escambia County                               AL
01  55    18272    14669    21874 17.8 14.3 21.3     6569     5254     7883 26.6 21.3 31.9     4257     3387     5127 23.2 18.5 28.0  27413  24340  30469                                        Etowah County                                 AL
01  57     3177     2561     3793 17.4 14.0 20.8     1117      892     1342 24.7 19.7 29.6      750      596      904 22.1 17.6 26.7  26629  23735  29507                                        Fayette County                                AL
01  59     5027     4013     6040 17.0 13.6 20.4     1736     1381     2091 24.2 19.2 29.1     1072      848     1296 20.6 16.3 24.9  26003  22881  29108                                        Franklin County                               AL
01  61     4748     3816     5680 18.9 15.2 22.7     1630     1299     1960 26.7 21.3 32.1     1054      835     1273 23.7 18.8 28.6  24586  21502  27654                                        Geneva County                                 AL
01  63     4019     3206     4831 40.1 32.0 48.2     1685     1335     2035 53.1 42.1 64.2     1153      907     1399 48.2 37.9 58.5  16274  13152  19379                                        Greene County                                 AL
01  65     5037     4023     6051 30.8 24.6 37.0     2122     1686     2558 41.9 33.3 50.5     1410     1113     1707 38.1 30.0 46.1  19815  16686  22928                                        Hale County                                   AL
01  67     2828     2255     3401 18.4 14.6 22.1     1081      854     1308 27.4 21.7 33.2      743      586      900 25.3 20.0 30.7  26589  23504  29658                                        Henry County                                  AL
01  69    14361    11563    17160 17.0 13.6 20.3     5830     4680     6980 25.6 20.5 30.6     3811     3048     4574 23.3 18.6 28.0  30673  27592  33736                                        Houston County                                AL
01  71     8154     6561     9747 15.9 12.8 19.0     2890     2314     3466 22.6 18.1 27.1     1872     1493     2251 19.8 15.8 23.8  28691  25617  31748                                        Jackson County                                AL
01  73   105779    86338   125219 16.0 13.1 19.0    40006    32226    47787 24.8 20.0 29.7    24895    19924    29866 21.8 17.4 26.1  32632  30109  35140                                        Jefferson County                              AL
01  75     2840     2280     3400 18.0 14.5 21.6      968      770     1165 24.7 19.6 29.7      625      494      756 21.8 17.2 26.3  25876  22798  28938                                        Lamar County                                  AL
01  77    11308     9126    13489 13.5 10.9 16.1     4028     3237     4819 20.3 16.3 24.3     2588     2071     3105 18.1 14.5 21.7  31663  28726  34584                                        Lauderdale County                             AL
01  79     5546     4470     6621 16.6 13.3 19.8     2158     1728     2587 24.6 19.7 29.5     1411     1124     1698 22.5 18.0 27.1  29765  26786  32727                                        Lawrence County                               AL
01  81    16457    13083    19831 17.8 14.1 21.4     4702     3773     5630 22.3 17.9 26.7     2987     2388     3586 20.2 16.2 24.3  29288  26177  32382                                        Lee County                                    AL
01  83     8131     6540     9721 13.8 11.1 16.5     2810     2242     3379 18.9 15.1 22.7     1783     1416     2150 16.8 13.3 20.2  33974  30907  37025                                        Limestone County                              AL
01  85     4564     3640     5488 35.0 27.9 42.1     2079     1653     2505 47.5 37.7 57.2     1419     1121     1717 45.0 35.6 54.5  18283  15102  21446                                        Lowndes County                                AL
01  87     7529     5996     9062 34.4 27.4 41.4     2858     2266     3449 47.2 37.4 57.0     1904     1501     2307 45.1 35.6 54.7  19783  16670  22880                                        Macon County                                  AL
01  89    31183    25198    37168 11.6  9.4 13.8    12005     9635    14375 18.3 14.7 22.0     7276     5804     8748 16.2 12.9 19.4  41855  39028  44666                                        Madison County                                AL
01  91     6437     5192     7681 27.3 22.0 32.5     2735     2189     3280 39.5 31.7 47.4     1832     1459     2205 36.2 28.8 43.5  23722  20886  26542                                        Marengo County                                AL
01  93     5108     4103     6113 16.7 13.4 20.0     1737     1391     2084 23.5 18.8 28.2     1127      898     1356 20.9 16.7 25.1  25960  22854  29048                                        Marion County                                 AL
01  95    11833     9562    14104 14.8 12.0 17.6     4184     3356     5011 21.8 17.5 26.1     2550     2032     3068 18.3 14.6 22.1  28481  25676  31272                                        Marshall County                               AL
01  97    91977    74643   109311 23.2 18.8 27.6    39331    31665    46998 35.4 28.5 42.3    25394    20344    30444 32.3 25.9 38.7  27872  25135  30594                                        Mobile County                                 AL
01  99     5114     4105     6123 21.2 17.0 25.4     2200     1758     2641 30.6 24.5 36.7     1511     1201     1821 28.7 22.8 34.6  27061  23981  30124                                        Monroe County                                 AL
01 101    41808    33814    49801 19.6 15.9 23.4    17450    14040    20860 30.0 24.2 35.9    10971     8786    13156 26.8 21.5 32.2  31503  28646  34345                                        Montgomery County                             AL
01 103    13057    10550    15564 12.1  9.8 14.5     4805     3854     5757 17.5 14.0 20.9     3012     2403     3621 15.3 12.2 18.4  35829  32977  38665                                        Morgan County                                 AL
01 105     5077     4036     6118 41.3 32.9 49.8     2143     1695     2592 55.3 43.7 66.9     1510     1187     1833 52.8 41.5 64.2  17324  14187  20445                                        Perry County                                  AL
01 107     5424     4382     6467 25.7 20.7 30.6     2208     1771     2646 37.4 30.0 44.8     1469     1172     1766 34.0 27.1 40.8  23568  20700  26421                                        Pickens County                                AL
01 109     7000     5619     8382 25.5 20.5 30.6     2453     1958     2949 34.8 27.8 41.8     1625     1290     1960 32.3 25.7 39.0  23020  19934  26089                                        Pike County                                   AL
01 111     3978     3207     4748 19.6 15.8 23.4     1431     1145     1717 27.7 22.2 33.2      926      737     1115 24.1 19.2 29.0  24057  21111  26986                                        Randolph County                               AL
01 113    10089     8111    12067 19.4 15.6 23.2     3949     3157     4740 29.1 23.3 34.9     2557     2035     3079 26.9 21.4 32.4  26570  23491  29633                                        Russell County                                AL
01 115     8408     6734    10082 14.4 11.5 17.2     3228     2557     3900 20.8 16.5 25.1     2221     1754     2688 20.0 15.8 24.3  32647  29600  35678                                        St. Clair County                              AL
01 117     9311     7454    11168  7.1  5.7  8.6     3868     3040     4696 11.0  8.6 13.4     2514     1958     3070 10.4  8.1 12.6  51443  48433  54436                                        Shelby County                                 AL
01 119     5647     4503     6792 35.9 28.6 43.1     2306     1830     2781 46.7 37.1 56.4     1607     1268     1946 44.5 35.1 53.8  17876  14769  20967                                        Sumter County                                 AL
01 121    15577    12532    18621 20.7 16.6 24.7     6187     4961     7414 30.2 24.3 36.2     4106     3280     4932 27.5 21.9 33.0  25777  22694  28844                                        Talladega County                              AL
01 123     6985     5601     8369 17.4 14.0 20.9     2558     2040     3076 25.6 20.4 30.8     1662     1318     2006 22.7 18.0 27.4  26791  23715  29850                                        Tallapoosa County                             AL
01 125    28186    22811    33560 18.4 14.9 21.9    10041     8093    11990 26.6 21.5 31.8     6423     5155     7691 23.9 19.2 28.6  28990  26154  31811                                        Tuscaloosa County                             AL
01 127    11372     9131    13614 16.1 12.9 19.3     4177     3335     5019 23.9 19.1 28.8     2772     2199     3345 21.4 17.0 25.9  26504  23489  29503                                        Walker County                                 AL
01 129     3734     2995     4473 21.2 17.0 25.4     1510     1207     1814 29.5 23.6 35.4     1015      807     1223 26.8 21.3 32.2  26173  23088  29241                                        Washington County                             AL
01 131     5442     4337     6547 40.0 31.9 48.1     2410     1911     2909 52.7 41.8 63.7     1706     1343     2069 49.5 39.0 60.1  17255  14121  20372                                        Wilcox County                                 AL
01 133     4047     3134     4961 16.9 13.1 20.7     1439     1101     1778 25.1 19.2 31.0      994      749     1239 24.0 18.1 29.9  24947  21833  28044                                        Winston County                                AL
02   0    60735    56869    64600 10.1  9.4 10.7    25270    22264    28276 13.2 11.6 14.8    15234    13009    17459 11.2  9.6 12.8  42255  40268  44242    8180    6144   10215 15.7 11.8 19.6 Alaska                                        AK
02  13      242      186      297 10.3  7.9 12.6       72       54       90 11.3  8.5 14.2       44       32       56 10.0  7.3 12.8  46173  42368  49956                                        Aleutians East Borough                        AK
02  16      286      205      366  6.6  4.7  8.4       67       48       87  7.5  5.3  9.6       40       27       53  7.0  4.8  9.2  40039  36693  43367                                        Aleutians West Census Area                    AK
02  20    21754    17942    25566  8.7  7.2 10.2     8634     6800    10469 11.9  9.4 14.4     4856     3722     5990  9.5  7.3 11.7  54858  52646  57058                                        Anchorage Borough                             AK
02  50     4746     3749     5743 30.4 24.0 36.8     2158     1652     2665 32.4 24.8 40.1     1391     1040     1742 30.3 22.6 37.9  37782  33346  42193                                        Bethel Census Area                            AK
02  60       42       32       53  4.0  3.0  5.0       13        9       17  3.6  2.6  4.7        7        5        9  2.8  2.0  3.7  60865  56879  64829                                        Bristol Bay Borough                           AK
02  68      104       81      127  5.7  4.4  6.9       36       27       46  6.3  4.6  7.9       24       17       31  5.7  4.0  7.3  50180  46291  54069                                        Denali Borough                                AK
02  70      797      628      967 17.6 13.9 21.4      382      289      475 20.9 15.8 26.0      237      175      299 19.4 14.3 24.4  42294  38059  46506                                        Dillingham Census Area                        AK
02  90     6486     5224     7749  8.0  6.4  9.5     2662     2069     3254 10.1  7.8 12.3     1519     1154     1884  8.2  6.3 10.2  48572  45523  51606                                        Fairbanks North Star Borough                  AK
02 100      271      212      330 12.8 10.0 15.6       91       68      113 16.2 12.1 20.2       54       39       69 13.0  9.4 16.5  38411  34999  41805                                        Haines Borough                                AK
02 110     1607     1278     1937  5.4  4.3  6.5      705      539      870  8.2  6.3 10.1      399      298      500  6.5  4.9  8.2  59944  56663  63208                                        Juneau Borough                                AK
02 122     4755     3807     5704 10.1  8.1 12.1     1909     1482     2337 12.5  9.7 15.3     1167      886     1448 10.3  7.8 12.8  50854  47314  54375                                        Kenai Peninsula Borough                       AK
02 130      877      687     1067  6.1  4.8  7.4      288      212      364  6.9  5.1  8.7      176      126      226  5.7  4.1  7.3  57149  53594  60685                                        Ketchikan Gateway Borough                     AK
02 150     1134      898     1371  7.7  6.1  9.3      435      327      543  9.0  6.8 11.2      230      162      298  6.9  4.9  9.0  50296  46689  53884                                        Kodiak Island Borough                         AK
02 164      347      273      422 19.8 15.5 24.0      161      120      202 21.8 16.2 27.3      116       84      148 22.4 16.3 28.5  37666  33366  41944                                        Lake and Peninsula Borough                    AK
02 170     5301     4238     6363 10.1  8.0 12.1     2264     1750     2778 12.4  9.6 15.2     1480     1122     1838 10.8  8.2 13.5  57384  53390  61356                                        Matanuska-Susitna Borough                     AK
02 180     2008     1595     2422 22.8 18.1 27.4      910      702     1119 24.8 19.1 30.4      595      448      742 23.3 17.6 29.1  41109  37010  45187                                        Nome Census Area                              AK
02 185      308      235      382  4.3  3.3  5.4      135       94      176  4.7  3.3  6.2       81       54      108  4.2  2.9  5.6  67511  63840  71161                                        North Slope Borough                           AK
02 188     1344     1063     1625 20.4 16.2 24.7      702      538      867 22.7 17.4 28.0      458      343      573 22.1 16.5 27.6  46172  41900  50421                                        Northwest Arctic Borough                      AK
02 201      815      634      996 11.2  8.7 13.7      323      244      402 13.3 10.0 16.5      222      164      280 12.5  9.2 15.8  48409  44640  52157                                        Prince of Wales-Outer Ketchikan Census Area   AK
02 220      552      437      668  6.7  5.3  8.1      193      147      240  7.6  5.8  9.4      115       85      145  6.1  4.5  7.7  53339  49487  57171                                        Sitka Borough                                 AK
02 232      353      279      428  9.0  7.1 10.9      131       98      164  9.8  7.3 12.2       89       65      113  8.8  6.4 11.2  41700  38468  44932                                        Skagway-Hoonah-Angoon Census Area             AK
02 240      904      709     1099 16.0 12.6 19.5      376      287      466 19.1 14.6 23.7      241      179      303 16.3 12.1 20.5  42236  38184  46265                                        Southeast Fairbanks Census Area               AK
02 261      853      677     1028  8.3  6.6 10.0      304      234      374 10.1  7.8 12.5      183      138      228  8.4  6.3 10.5  54811  50799  58802                                        Valdez-Cordova Census Area                    AK
02 270     2641     2048     3234 38.9 30.2 47.7     1327      995     1660 39.4 29.5 49.2      870      632     1108 39.4 28.6 50.1  33967  28385  39518                                        Wade Hampton Census Area                      AK
02 280      578      459      697  8.2  6.5  9.9      236      182      289 10.9  8.4 13.4      137      103      171  8.8  6.6 10.9  49421  45883  52939                                        Wrangell-Petersburg Census Area               AK
02 282       49       36       63  5.8  4.2  7.4       19       13       25  6.9  4.6  9.2       13        8       18  6.4  4.1  8.7  52663  48582  56744                                        Yakutat Borough                               AK
02 290     1578     1244     1912 25.9 20.4 31.4      735      558      913 29.5 22.4 36.7      490      362      618 27.2 20.1 34.4  33779  29999  37539                                        Yukon-Koyukuk Census Area                     AK
04   0   722660   695614   749707 16.3 15.7 16.9   309584   290968   328200 24.7 23.2 26.1   187989   176382   199596 22.1 20.7 23.5  31736  30299  33173  111880   97251  126508 29.8 25.9 33.7 Arizona                                       AZ
04   1    27275    21705    32845 39.4 31.4 47.5    13688    10840    16536 46.1 36.5 55.7     8957     7055    10859 42.4 33.4 51.4  20173  16987  23342                                        Apache County                                 AZ
04   3    22229    17999    26460 20.7 16.8 24.7     9541     7654    11429 29.2 23.4 35.0     5992     4788     7196 26.3 21.0 31.5  26958  24105  29796                                        Cochise County                                AZ
04   5    21821    17541    26102 20.3 16.3 24.3     9590     7652    11529 26.1 20.8 31.3     6078     4833     7323 23.5 18.7 28.4  32640  29532  35731                                        Coconino County                               AZ
04   7     9218     7361    11076 19.4 15.5 23.4     3653     2880     4427 28.4 22.4 34.4     2291     1792     2790 25.0 19.5 30.4  27374  24207  30522                                        Gila County                                   AZ
04   9     6862     5419     8304 23.6 18.6 28.5     3156     2472     3840 29.6 23.2 36.1     2159     1678     2640 28.3 22.0 34.7  25848  22696  28983                                        Graham County                                 AZ
04  11      966      762     1171 10.2  8.1 12.4      413      322      504 12.4  9.7 15.1      277      214      340 11.1  8.6 13.7  40620  37289  43933                                        Greenlee County                               AZ
04  12     3626     2893     4359 24.4 19.5 29.4     1380     1088     1673 33.8 26.6 40.9      899      704     1094 32.7 25.6 39.7  20878  17724  24014                                        La Paz County                                 AZ
04  13   362298   306838   417759 13.8 11.7 15.9   156791   129742   183840 21.5 17.8 25.3    91762    75384   108140 18.8 15.5 22.2  37583  35827  39330                                        Maricopa County                               AZ
04  15    20845    16592    25099 16.4 13.1 19.8     7715     6062     9367 25.9 20.4 31.5     4715     3666     5764 23.2 18.0 28.4  29208  25999  32400                                        Mohave County                                 AZ
04  17    26729    21368    32090 29.0 23.2 34.8    13395    10557    16232 36.5 28.8 44.2     8935     7001    10869 34.3 26.9 41.8  25499  22381  28601                                        Navajo County                                 AZ
04  19   129300   106265   152336 16.9 13.9 19.9    52347    42470    62225 25.8 20.9 30.6    32129    25952    38306 23.6 19.0 28.1  30832  28446  33206                                        Pima County                                   AZ
04  21    29544    23572    35516 21.7 17.3 26.1    13660    10780    16539 31.6 24.9 38.2     9133     7159    11107 30.5 23.9 37.1  26082  23085  29062                                        Pinal County                                  AZ
04  23     9935     7884    11985 26.7 21.2 32.2     4327     3377     5276 32.8 25.6 39.9     2735     2114     3356 30.1 23.3 37.0  24933  22080  27772                                        Santa Cruz County                             AZ
04  25    19115    15427    22802 13.6 11.0 16.3     6558     5243     7873 20.8 16.7 25.0     4033     3207     4859 18.0 14.3 21.7  29205  26341  32054                                        Yavapai County                                AZ
04  27    32896    25763    40028 26.5 20.8 32.3    13370    10105    16635 33.5 25.3 41.7     7894     5872     9916 29.0 21.6 36.4  27119  24255  29968                                        Yuma County                                   AZ
05   0   455776   435451   476100 18.2 17.4 19.1   182607   174198   191016 27.0 25.7 28.2   119221   110282   128160 24.6 22.8 26.5  26515  25109  27921   60099   52447   67751 32.8 28.7 37.0 Arkansas                                      AR
05   1     4169     3337     5001 19.8 15.9 23.8     1732     1391     2073 29.4 23.6 35.1     1151      911     1391 26.3 20.8 31.8  26269  23186  29335                                        Arkansas County                               AR
05   3     5174     4148     6201 21.0 16.9 25.2     2189     1757     2620 30.9 24.8 37.0     1448     1147     1749 28.1 22.2 33.9  28318  25216  31404                                        Ashley County                                 AR
05   5     5358     4295     6421 14.7 11.8 17.6     1891     1518     2263 26.2 21.1 31.4     1245      985     1505 23.2 18.4 28.1  25058  21951  28147                                        Baxter County                                 AR
05   7    11857     9482    14232  9.3  7.5 11.2     4526     3584     5469 13.9 11.0 16.8     2654     2061     3247 11.6  9.0 14.2  34807  31988  37611                                        Benton County                                 AR
05   9     4836     3895     5777 15.1 12.2 18.0     1665     1331     1999 20.6 16.4 24.7     1009      788     1230 17.4 13.6 21.2  27146  24283  29994                                        Boone County                                  AR
05  11     2597     2079     3115 22.5 18.0 27.0     1024      818     1231 33.0 26.3 39.6      656      516      796 29.2 23.0 35.4  22344  19237  25434                                        Bradley County                                AR
05  13     1013      806     1220 17.7 14.1 21.3      360      281      439 22.8 17.8 27.8      245      188      302 21.6 16.6 26.6  24093  20927  27242                                        Calhoun County                                AR
05  15     3442     2725     4159 15.2 12.0 18.3     1224      970     1478 21.9 17.4 26.4      770      600      940 19.1 14.9 23.4  26360  23245  29457                                        Carroll County                                AR
05  17     5667     4534     6800 37.8 30.2 45.3     2597     2065     3129 52.6 41.8 63.3     1813     1420     2206 50.1 39.2 61.0  18815  15775  21839                                        Chicot County                                 AR
05  19     4175     3364     4986 20.6 16.6 24.7     1439     1153     1725 28.6 22.9 34.3      919      725     1113 25.5 20.1 30.8  25411  22458  28348                                        Clark County                                  AR
05  21     3374     2706     4042 19.1 15.3 22.9     1101      884     1319 26.9 21.6 32.2      726      575      877 24.2 19.2 29.3  22342  19247  25419                                        Clay County                                   AR
05  23     3777     3028     4527 16.8 13.5 20.2     1249     1000     1498 25.2 20.2 30.3      796      628      964 21.7 17.1 26.3  25214  22121  28289                                        Cleburne County                               AR
05  25     1443     1155     1731 17.2 13.8 20.7      534      426      641 23.8 19.0 28.6      345      271      419 21.0 16.5 25.5  27239  24138  30322                                        Cleveland County                              AR
05  27     5845     4672     7017 23.6 18.8 28.3     2272     1802     2742 33.7 26.7 40.6     1454     1134     1774 30.1 23.5 36.8  24672  21673  27654                                        Columbia County                               AR
05  29     3541     2836     4246 17.9 14.3 21.4     1393     1111     1674 25.6 20.4 30.8      937      738     1136 23.9 18.8 29.0  26611  23530  29675                                        Conway County                                 AR
05  31    12591    10166    15016 16.8 13.6 20.0     4563     3680     5446 23.5 18.9 28.0     2926     2326     3526 21.5 17.1 25.9  29104  26206  31987                                        Craighead County                              AR
05  33     8111     6529     9692 16.4 13.2 19.6     3441     2770     4112 23.3 18.7 27.8     2218     1761     2675 20.8 16.5 25.1  28426  25461  31375                                        Crawford County                               AR
05  35    13450    10817    16082 26.9 21.6 32.2     6261     5030     7492 38.5 30.9 46.1     4076     3230     4922 35.7 28.3 43.1  24982  21986  27961                                        Crittenden County                             AR
05  37     4850     3906     5795 25.0 20.1 29.9     2100     1691     2509 34.9 28.1 41.7     1434     1139     1729 32.6 25.9 39.3  24631  21694  27551                                        Cross County                                  AR
05  39     2051     1641     2461 22.2 17.8 26.6      816      653      978 32.4 25.9 38.9      552      436      668 30.6 24.2 37.1  22696  19587  25788                                        Dallas County                                 AR
05  41     4781     3818     5743 30.9 24.7 37.1     2174     1737     2612 43.8 35.0 52.6     1468     1156     1780 40.6 31.9 49.2  21057  17963  24134                                        Desha County                                  AR
05  43     3549     2846     4252 20.3 16.2 24.3     1481     1185     1778 29.5 23.6 35.4      970      767     1173 26.7 21.1 32.3  25894  22846  28926                                        Drew County                                   AR
05  45     7894     6320     9467 10.9  8.8 13.1     2774     2211     3338 14.1 11.2 16.9     1622     1270     1974 11.6  9.1 14.1  34160  31065  37239                                        Faulkner County                               AR
05  47     2852     2299     3405 17.4 14.0 20.7     1075      866     1284 24.2 19.5 28.9      681      540      822 21.1 16.7 25.4  25196  22246  28130                                        Franklin County                               AR
05  49     2897     2314     3480 26.8 21.4 32.2      961      765     1157 37.6 29.9 45.3      662      519      805 35.4 27.7 43.1  20163  17164  23145                                        Fulton County                                 AR
05  51    14229    11490    16969 17.3 14.0 20.6     5211     4205     6216 28.7 23.2 34.2     3286     2612     3960 25.7 20.4 30.9  26592  23709  29459                                        Garland County                                AR
05  53     1926     1538     2315 12.4  9.9 14.8      730      585      876 17.2 13.8 20.7      476      376      576 15.4 12.1 18.6  32112  29029  35177                                        Grant County                                  AR
05  55     5463     4396     6529 15.5 12.5 18.5     2132     1715     2550 23.6 19.0 28.3     1376     1092     1660 21.2 16.8 25.6  28194  25141  31230                                        Greene County                                 AR
05  57     4982     4002     5963 22.6 18.1 27.0     1946     1564     2328 31.3 25.2 37.4     1269     1006     1532 28.2 22.4 34.1  23070  19980  26144                                        Hempstead County                              AR
05  59     4928     3951     5905 17.3 13.8 20.7     1863     1490     2235 24.7 19.8 29.7     1256      991     1521 22.8 18.0 27.7  26014  22921  29089                                        Hot Spring County                             AR
05  61     2414     1938     2889 17.4 14.0 20.9      931      747     1114 23.7 19.0 28.4      617      488      746 21.5 17.0 26.0  26897  23814  29962                                        Howard County                                 AR
05  63     5499     4417     6580 16.7 13.4 20.0     2025     1627     2423 23.0 18.5 27.5     1302     1032     1572 20.2 16.0 24.4  27041  23965  30102                                        Independence County                           AR
05  65     2772     2206     3338 22.2 17.7 26.8      928      738     1118 33.5 26.7 40.4      642      504      780 32.0 25.2 38.9  21573  18464  24665                                        Izard County                                  AR
05  67     4462     3586     5337 24.3 19.6 29.1     1697     1364     2031 35.4 28.4 42.3     1141      903     1379 32.2 25.5 38.9  22340  19301  25362                                        Jackson County                                AR
05  69    21243    17122    25364 26.5 21.4 31.7     8941     7187    10694 37.8 30.4 45.2     5809     4601     7017 34.1 27.0 41.1  25273  22376  28154                                        Jefferson County                              AR
05  71     3939     3166     4712 19.1 15.3 22.8     1438     1150     1726 27.4 21.9 32.8      928      731     1125 24.6 19.4 29.8  25132  22133  28114                                        Johnson County                                AR
05  73     2931     2241     3621 31.5 24.1 38.9     1228      929     1527 46.7 35.3 58.1      962      708     1216 49.4 36.4 62.4  18426  15270  21565                                        Lafayette County                              AR
05  75     4124     3319     4929 23.8 19.2 28.4     1436     1151     1721 33.0 26.5 39.6      908      716     1100 28.8 22.8 34.9  20903  17918  23872                                        Lawrence County                               AR
05  77     5025     4003     6047 41.8 33.3 50.3     2389     1894     2883 57.9 45.9 69.9     1665     1300     2030 54.2 42.4 66.1  17512  14388  20619                                        Lee County                                    AR
05  79     3296     2571     4021 29.1 22.7 35.5     1191      952     1429 34.3 27.4 41.1      809      638      980 32.3 25.5 39.1  23693  20610  26759                                        Lincoln County                                AR
05  81     2536     2035     3036 18.9 15.2 22.6     1027      824     1229 26.9 21.6 32.2      677      536      818 24.1 19.1 29.1  26376  23287  29448                                        Little River County                           AR
05  83     4036     3242     4829 19.3 15.5 23.1     1557     1252     1861 27.1 21.8 32.4     1001      794     1208 24.1 19.1 29.0  24591  21510  27656                                        Logan County                                  AR
